Constituency_No,Dates_DATE_POLLING,Polling_Stations_Number,Polling_Stations_Average_Electors_per_Station,Polling_Stations_regex_Match,Candidates_Info_NOMINATED_MEN,Candidates_Info_NOMINATED_WOMEN,Candidates_Info_NOMINATED_TOTAL,Candidates_Info_REJECTED_MEN,Candidates_Info_REJECTED_WOMEN,Candidates_Info_REJECTED_TOTAL,Candidates_Info_WITHDRAWN_MEN,Candidates_Info_WITHDRAWN_WOMEN,Candidates_Info_WITHDRAWN_TOTAL,Candidates_Info_CONTESTED_MEN,Candidates_Info_CONTESTED_WOMEN,Candidates_Info_CONTESTED_TOTAL,Candidates_Info_FORFEITED DEPOSIT_MEN,Candidates_Info_FORFEITED DEPOSIT_WOMEN,Candidates_Info_FORFEITED DEPOSIT_TOTAL,Completeness_Candidates_Info_Total_Cells,Completeness_Candidates_Info_NA_Cells,Completeness_Candidates_Info_NA_Proportion,Result_WINNER_PARTY,Result_WINNER_CANDIDATE,Result_WINNER_VOTES,Result_RUNNER-UP_PARTY,Result_RUNNER-UP_CANDIDATE,Result_RUNNER-UP_VOTES,Completeness_Result_Total_Cells,Completeness_Result_NA_Cells,Completeness_Result_NA_Proportion,Electors_Info_GENERAL_MEN,Electors_Info_GENERAL_WOMEN,Electors_Info_GENERAL_TOTAL,Electors_Info_SERVICE_MEN,Electors_Info_SERVICE_WOMEN,Electors_Info_SERVICE_TOTAL,Electors_Info_TOTAL_MEN,Electors_Info_TOTAL_WOMEN,Electors_Info_TOTAL_TOTAL,Completeness_Electors_Info_Total_Cells,Completeness_Electors_Info_NA_Cells,Completeness_Electors_Info_NA_Proportion,Voters_Info_GENERAL_MEN,Voters_Info_GENERAL_WOMEN,Voters_Info_GENERAL_TOTAL,Voters_Info_POSTAL_MEN,Voters_Info_POSTAL_WOMEN,Voters_Info_POSTAL_TOTAL,Voters_Info_TOTAL_MEN,Voters_Info_TOTAL_WOMEN,Voters_Info_TOTAL_TOTAL,Completeness_Voters_Info_Total_Cells,Completeness_Voters_Info_NA_Cells,Completeness_Voters_Info_NA_Proportion,Votes_Info_POLLED_VALUE,Votes_Info_VALID_VALUE,Votes_Info_REJECTED_VALUE,Votes_Info_MISSING_VALUE,Votes_Info_TENDERED_VALUE,Completeness_Votes_Info_Total_Cells,Completeness_Votes_Info_NA_Cells,Completeness_Votes_Info_NA_Proportion
1,21-02-1967,-1,-1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,75.0,UGS,A . RAZAK,3657,MAG,N . X . G . DESAI,3519,8,0,0.0,13115,0,13115,0,0,0,13115,0,13115,12,3,25.0,8903,0,8903,0,0,0,8903,0,8903,12,0,0.0,8903,8536,367,0,0,10,0,0.0
2,21-02-1967,-1,-1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,75.0,UGS,F . R . S . A . JOAO,3774,MAG,K . M . JAIWANT,1720,8,0,0.0,13952,0,13952,0,0,0,13952,0,13952,12,3,25.0,8950,0,8950,0,0,0,8950,0,8950,12,0,0.0,8950,8652,298,0,0,10,0,0.0
3,21-02-1967,-1,-1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,75.0,UGS,M . E . JOSE,6528,IND,C . F . CLODOMIRO,1008,8,0,0.0,14006,0,14006,0,0,0,14006,0,14006,12,3,25.0,8986,0,8986,0,0,0,8986,0,8986,12,0,0.0,8986,8759,227,0,0,10,0,0.0
4,21-02-1967,-1,-1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,75.0,UGS,V . L . MAURICIO,6546,MAG,D . P . SANTANO,2831,8,0,0.0,17715,0,17715,0,0,0,17715,0,17715,12,3,25.0,11328,0,11328,0,0,0,11328,0,11328,12,0,0.0,11328,11001,327,0,0,10,0,0.0
5,21-02-1967,-1,-1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,75.0,UGS,N . A . NARCINVA,4905,MAG,S . V . PURSHOTAM,2832,8,0,0.0,13185,0,13185,0,0,0,13185,0,13185,12,3,25.0,8663,0,8663,0,0,0,8663,0,8663,12,0,0.0,8663,8473,190,0,0,10,0,0.0
6,21-02-1967,-1,-1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,75.0,UGS,B . R . JOAQUIM,8778,IND,C . A . M . JOSE,556,8,0,0.0,16990,0,16990,0,0,0,16990,0,16990,12,3,25.0,10427,0,10427,0,0,0,10427,0,10427,12,0,0.0,10427,10161,266,0,0,10,0,0.0
7,21-02-1967,-1,-1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,75.0,UGS,L . P . BARBOSA,6977,IND,L . C . CARVALHO,1662,8,0,0.0,13915,0,13915,0,0,0,13915,0,13915,12,3,25.0,9257,0,9257,0,0,0,9257,0,9257,12,0,0.0,9257,9058,199,0,0,10,0,0.0
8,21-02-1967,-1,-1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,75.0,MAG,G . PATIL,5570,UGS,M . R . MANUEL,3932,8,0,0.0,22253,0,22253,0,0,0,22253,0,22253,12,3,25.0,12586,0,12586,0,0,0,12586,0,12586,12,0,0.0,12586,12081,505,0,0,10,0,0.0
9,21-02-1967,-1,-1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,75.0,IND,M . M . BHATHALA,2775,UGS,B . O . PANDYA,2544,8,0,0.0,15530,0,15530,0,0,0,15530,0,15530,12,3,25.0,9704,0,9704,0,0,0,9704,0,9704,12,0,0.0,9704,9414,290,0,0,10,0,0.0
0,21-02-1967,-1,-1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,75.0,IND,F . N . SRINIVASSA,1552,IND,A . R . HADMAT,1501,8,0,0.0,9913,0,9913,0,0,0,9913,0,9913,12,3,25.0,6883,0,6883,0,0,0,6883,0,6883,12,0,0.0,6883,6575,308,0,0,10,0,0.0
